2025-08-30 14:28:32,270 - root - INFO - Starting training with config:
2025-08-30 14:28:32,270 - root - INFO - {
  "seed": 42,
  "device": "cpu",
  "train_dir": "P:/PycharmProjects/pythonProject1/dataset",
  "dev_dir": "P:/PycharmProjects/pythonProject1/devDataset",
  "test_dir": "P:/PycharmProjects/pythonProject1/testDataset",
  "segment_length": 3.0,
  "sampling_rate": 16000,
  "batch_size": 32,
  "num_workers": 4,
  "chaotic_feature_dim": 64,
  "chaotic_dim": 3,
  "trajectory_points": 100,
  "embedding_dim": 256,
  "use_chaotic_embedding": true,
  "use_attractor_pooling": true,
  "system_type": "lorenz",
  "num_epochs": 100,
  "learning_rate": 0.001,
  "weight_decay": 1e-05,
  "lr_patience": 5,
  "ce_weight": 1.0,
  "triplet_weight": 0.1,
  "triplet_margin": 0.2,
  "log_dir": "logs",
  "checkpoint_dir": "checkpoints",
  "output_dir": "output",
  "plot_dir": "plots",
  "log_interval": 10,
  "checkpoint_interval": 5,
  "plot_interval": 5,
  "resume_checkpoint": null,
  "visualize_embeddings": true,
  "max_delay": 100,
  "max_dim": 10,
  "delay_method": "autocorr",
  "mlsa_scales": [
    1,
    2,
    4,
    8,
    16
  ],
  "rqa_threshold": null,
  "pooling_type": "combined",
  "epsilon_range": [
    0.01,
    0.1,
    0.5,
    1.0
  ],
  "use_correlation_dim": true,
  "use_lyapunov_dim": true,
  "use_entropy": true
}
2025-08-30 14:28:32,270 - root - INFO - Using device: cpu
2025-08-30 14:28:33,066 - root - INFO - Creating data loaders...
2025-08-30 15:04:40,643 - root - INFO - Number of speakers: 149
2025-08-30 15:04:40,647 - root - INFO - Creating model...
2025-08-30 15:05:06,872 - root - INFO - Starting training...
2025-08-31 15:19:30,995 - root - INFO - Epoch 74 [160/314] - Loss: 9.6343, Acc: 0.0000
2025-08-31 15:20:01,191 - root - INFO - Epoch 74 [170/314] - Loss: 9.5954, Acc: 0.0000
2025-08-31 15:20:31,334 - root - INFO - Epoch 74 [180/314] - Loss: 9.7858, Acc: 0.0000
2025-08-31 15:21:01,708 - root - INFO - Epoch 74 [190/314] - Loss: 9.8457, Acc: 0.0000
2025-08-31 15:21:31,906 - root - INFO - Epoch 74 [200/314] - Loss: 10.6438, Acc: 0.0000
2025-08-31 15:22:02,179 - root - INFO - Epoch 74 [210/314] - Loss: 9.8346, Acc: 0.0000
2025-08-31 15:22:32,311 - root - INFO - Epoch 74 [220/314] - Loss: 9.7866, Acc: 0.0000
2025-08-31 15:23:02,464 - root - INFO - Epoch 74 [230/314] - Loss: 9.7630, Acc: 0.0000
2025-08-31 15:23:32,690 - root - INFO - Epoch 74 [240/314] - Loss: 9.6547, Acc: 0.0000
2025-08-31 15:24:02,838 - root - INFO - Epoch 74 [250/314] - Loss: 9.6172, Acc: 0.0000
2025-08-31 15:24:32,995 - root - INFO - Epoch 74 [260/314] - Loss: 9.8701, Acc: 0.0000
2025-08-31 15:25:03,163 - root - INFO - Epoch 74 [270/314] - Loss: 9.9104, Acc: 0.0000
2025-08-31 15:25:36,214 - root - INFO - Epoch 74 [280/314] - Loss: 10.3903, Acc: 0.0000
2025-08-31 15:26:06,886 - root - INFO - Epoch 74 [290/314] - Loss: 9.7571, Acc: 0.0000
2025-08-31 15:26:38,403 - root - INFO - Epoch 74 [300/314] - Loss: 9.9776, Acc: 0.0000
2025-08-31 15:27:08,585 - root - INFO - Epoch 74 [310/314] - Loss: 9.8175, Acc: 0.0000
2025-08-31 15:27:20,002 - root - INFO - Epoch 74 completed - Avg Loss: 9.8806, Avg Acc: 0.0000
2025-08-31 15:30:02,560 - root - INFO - Validation Epoch 74 - Loss: 17.4623, Acc: 0.0000
2025-08-31 15:30:03,201 - root - INFO - Checkpoint saved at checkpoints\checkpoint_epoch_74.pt
2025-08-31 15:32:41,210 - root - INFO - Epoch 75 [10/314] - Loss: 10.2556, Acc: 0.0000
2025-08-31 15:33:46,278 - root - INFO - Epoch 75 [20/314] - Loss: 9.7576, Acc: 0.0000
2025-08-31 15:34:51,180 - root - INFO - Epoch 75 [30/314] - Loss: 9.7498, Acc: 0.0000
2025-08-31 15:35:54,620 - root - INFO - Epoch 75 [40/314] - Loss: 10.0063, Acc: 0.0000
2025-08-31 15:36:58,975 - root - INFO - Epoch 75 [50/314] - Loss: 9.6312, Acc: 0.0000
2025-08-31 15:38:03,952 - root - INFO - Epoch 75 [60/314] - Loss: 9.7061, Acc: 0.0000
2025-08-31 15:39:08,217 - root - INFO - Epoch 75 [70/314] - Loss: 9.7334, Acc: 0.0000
2025-08-31 15:40:10,598 - root - INFO - Epoch 75 [80/314] - Loss: 10.0210, Acc: 0.0000
2025-08-31 15:41:13,291 - root - INFO - Epoch 75 [90/314] - Loss: 9.6343, Acc: 0.0000
2025-08-31 15:42:18,771 - root - INFO - Epoch 75 [100/314] - Loss: 9.9530, Acc: 0.0000
2025-08-31 15:43:23,439 - root - INFO - Epoch 75 [110/314] - Loss: 10.0925, Acc: 0.0000
2025-08-31 15:44:27,622 - root - INFO - Epoch 75 [120/314] - Loss: 9.8161, Acc: 0.0000
2025-08-31 15:45:31,602 - root - INFO - Epoch 75 [130/314] - Loss: 9.8224, Acc: 0.0000
2025-08-31 15:46:36,560 - root - INFO - Epoch 75 [140/314] - Loss: 9.8293, Acc: 0.0000
2025-08-31 15:47:40,971 - root - INFO - Epoch 75 [150/314] - Loss: 9.7038, Acc: 0.0000
2025-08-31 15:48:46,834 - root - INFO - Epoch 75 [160/314] - Loss: 10.0624, Acc: 0.0000
2025-08-31 15:49:52,316 - root - INFO - Epoch 75 [170/314] - Loss: 9.8421, Acc: 0.0000
2025-08-31 15:50:58,261 - root - INFO - Epoch 75 [180/314] - Loss: 9.5455, Acc: 0.0000
2025-08-31 15:52:02,046 - root - INFO - Epoch 75 [190/314] - Loss: 10.0495, Acc: 0.0000
2025-08-31 15:53:05,120 - root - INFO - Epoch 75 [200/314] - Loss: 9.9871, Acc: 0.0000
2025-08-31 15:54:11,096 - root - INFO - Epoch 75 [210/314] - Loss: 9.8576, Acc: 0.0000
2025-08-31 15:55:17,526 - root - INFO - Epoch 75 [220/314] - Loss: 9.9459, Acc: 0.0000
2025-08-31 15:56:23,133 - root - INFO - Epoch 75 [230/314] - Loss: 9.9736, Acc: 0.0000
2025-08-31 15:57:29,770 - root - INFO - Epoch 75 [240/314] - Loss: 10.2137, Acc: 0.0000
2025-08-31 15:58:34,066 - root - INFO - Epoch 75 [250/314] - Loss: 9.9002, Acc: 0.0000
2025-08-31 15:59:38,719 - root - INFO - Epoch 75 [260/314] - Loss: 9.6640, Acc: 0.0000
2025-08-31 16:00:43,339 - root - INFO - Epoch 75 [270/314] - Loss: 9.8308, Acc: 0.0000
2025-08-31 16:01:49,530 - root - INFO - Epoch 75 [280/314] - Loss: 9.7234, Acc: 0.0000
2025-08-31 16:02:55,806 - root - INFO - Epoch 75 [290/314] - Loss: 9.4896, Acc: 0.0000
2025-08-31 16:04:01,750 - root - INFO - Epoch 75 [300/314] - Loss: 9.6678, Acc: 0.0000
2025-08-31 16:05:04,298 - root - INFO - Epoch 75 [310/314] - Loss: 9.8091, Acc: 0.0000
2025-08-31 16:05:29,287 - root - INFO - Epoch 75 completed - Avg Loss: 9.8652, Avg Acc: 0.0000
2025-08-31 16:09:04,791 - root - INFO - Validation Epoch 75 - Loss: 18.1178, Acc: 0.0000
2025-08-31 16:11:31,720 - root - INFO - Epoch 76 [10/314] - Loss: 9.9750, Acc: 0.0000
2025-08-31 16:12:34,447 - root - INFO - Epoch 76 [20/314] - Loss: 9.9736, Acc: 0.0000
2025-08-31 16:13:38,126 - root - INFO - Epoch 76 [30/314] - Loss: 9.7931, Acc: 0.0000
2025-08-31 16:14:44,133 - root - INFO - Epoch 76 [40/314] - Loss: 9.8037, Acc: 0.0000
2025-08-31 16:15:50,031 - root - INFO - Epoch 76 [50/314] - Loss: 9.6927, Acc: 0.0000
2025-08-31 16:16:54,744 - root - INFO - Epoch 76 [60/314] - Loss: 9.6033, Acc: 0.0000
2025-08-31 16:18:01,185 - root - INFO - Epoch 76 [70/314] - Loss: 9.7413, Acc: 0.0000
2025-08-31 16:19:07,333 - root - INFO - Epoch 76 [80/314] - Loss: 9.6718, Acc: 0.0000
2025-08-31 16:20:12,200 - root - INFO - Epoch 76 [90/314] - Loss: 9.6940, Acc: 0.0000
2025-08-31 16:21:17,591 - root - INFO - Epoch 76 [100/314] - Loss: 9.6073, Acc: 0.0000
2025-08-31 16:22:22,198 - root - INFO - Epoch 76 [110/314] - Loss: 9.9024, Acc: 0.0000
2025-08-31 16:23:25,804 - root - INFO - Epoch 76 [120/314] - Loss: 9.8903, Acc: 0.0000
2025-08-31 16:24:29,085 - root - INFO - Epoch 76 [130/314] - Loss: 9.8507, Acc: 0.0000
2025-08-31 16:25:33,155 - root - INFO - Epoch 76 [140/314] - Loss: 9.8086, Acc: 0.0000
2025-08-31 16:26:38,585 - root - INFO - Epoch 76 [150/314] - Loss: 10.0295, Acc: 0.0000
2025-08-31 16:27:43,288 - root - INFO - Epoch 76 [160/314] - Loss: 9.7841, Acc: 0.0000
2025-08-31 16:28:47,500 - root - INFO - Epoch 76 [170/314] - Loss: 9.6362, Acc: 0.0000
2025-08-31 16:29:53,254 - root - INFO - Epoch 76 [180/314] - Loss: 9.6834, Acc: 0.0000
2025-08-31 16:30:58,235 - root - INFO - Epoch 76 [190/314] - Loss: 9.6565, Acc: 0.0000
2025-08-31 16:32:04,006 - root - INFO - Epoch 76 [200/314] - Loss: 9.9371, Acc: 0.0000
2025-08-31 16:33:09,082 - root - INFO - Epoch 76 [210/314] - Loss: 9.6731, Acc: 0.0000
2025-08-31 16:34:14,509 - root - INFO - Epoch 76 [220/314] - Loss: 9.7066, Acc: 0.0000
2025-08-31 16:35:18,510 - root - INFO - Epoch 76 [230/314] - Loss: 9.8880, Acc: 0.0000
2025-08-31 16:36:20,795 - root - INFO - Epoch 76 [240/314] - Loss: 10.0177, Acc: 0.0000
2025-08-31 16:37:24,997 - root - INFO - Epoch 76 [250/314] - Loss: 10.0803, Acc: 0.0000
2025-08-31 16:38:30,183 - root - INFO - Epoch 76 [260/314] - Loss: 9.8201, Acc: 0.0000
2025-08-31 16:39:35,091 - root - INFO - Epoch 76 [270/314] - Loss: 9.7792, Acc: 0.0000
2025-08-31 16:40:38,452 - root - INFO - Epoch 76 [280/314] - Loss: 9.7045, Acc: 0.0000
2025-08-31 16:41:44,062 - root - INFO - Epoch 76 [290/314] - Loss: 9.8225, Acc: 0.0000
2025-08-31 16:42:47,803 - root - INFO - Epoch 76 [300/314] - Loss: 9.8709, Acc: 0.0000
2025-08-31 16:43:50,904 - root - INFO - Epoch 76 [310/314] - Loss: 9.6595, Acc: 0.0000
2025-08-31 16:44:14,402 - root - INFO - Epoch 76 completed - Avg Loss: 9.8676, Avg Acc: 0.0000
2025-08-31 16:47:48,489 - root - INFO - Validation Epoch 76 - Loss: 17.1976, Acc: 0.0000
2025-08-31 16:50:35,439 - root - INFO - Epoch 77 [10/314] - Loss: 9.8445, Acc: 0.0000
2025-08-31 16:51:41,557 - root - INFO - Epoch 77 [20/314] - Loss: 9.7742, Acc: 0.0000
2025-08-31 16:52:44,835 - root - INFO - Epoch 77 [30/314] - Loss: 9.6853, Acc: 0.0000
2025-08-31 16:53:46,916 - root - INFO - Epoch 77 [40/314] - Loss: 9.5968, Acc: 0.0000
2025-08-31 16:54:49,459 - root - INFO - Epoch 77 [50/314] - Loss: 9.5654, Acc: 0.0000
2025-08-31 16:55:53,528 - root - INFO - Epoch 77 [60/314] - Loss: 10.2803, Acc: 0.0000
2025-08-31 16:57:00,231 - root - INFO - Epoch 77 [70/314] - Loss: 9.8660, Acc: 0.0000
2025-08-31 16:58:05,968 - root - INFO - Epoch 77 [80/314] - Loss: 9.8559, Acc: 0.0000
2025-08-31 16:59:08,187 - root - INFO - Epoch 77 [90/314] - Loss: 9.8044, Acc: 0.0000
2025-08-31 17:00:10,117 - root - INFO - Epoch 77 [100/314] - Loss: 9.7884, Acc: 0.0000
2025-08-31 17:01:11,781 - root - INFO - Epoch 77 [110/314] - Loss: 9.6603, Acc: 0.0000
2025-08-31 17:02:18,515 - root - INFO - Epoch 77 [120/314] - Loss: 9.7036, Acc: 0.0000
2025-08-31 17:03:23,874 - root - INFO - Epoch 77 [130/314] - Loss: 9.7203, Acc: 0.0000
2025-08-31 17:04:25,799 - root - INFO - Epoch 77 [140/314] - Loss: 9.8630, Acc: 0.0000
2025-08-31 17:05:29,078 - root - INFO - Epoch 77 [150/314] - Loss: 9.6752, Acc: 0.0000
2025-08-31 17:06:33,385 - root - INFO - Epoch 77 [160/314] - Loss: 10.1284, Acc: 0.0000
2025-08-31 17:07:36,629 - root - INFO - Epoch 77 [170/314] - Loss: 9.7055, Acc: 0.0000
2025-08-31 17:08:40,218 - root - INFO - Epoch 77 [180/314] - Loss: 9.7870, Acc: 0.0000
2025-08-31 17:09:45,956 - root - INFO - Epoch 77 [190/314] - Loss: 10.0040, Acc: 0.0000
2025-08-31 17:10:48,047 - root - INFO - Epoch 77 [200/314] - Loss: 10.0849, Acc: 0.0000
2025-08-31 17:11:53,017 - root - INFO - Epoch 77 [210/314] - Loss: 9.8400, Acc: 0.0000
2025-08-31 17:12:55,269 - root - INFO - Epoch 77 [220/314] - Loss: 9.7169, Acc: 0.0000
2025-08-31 17:14:00,470 - root - INFO - Epoch 77 [230/314] - Loss: 10.0681, Acc: 0.0000
2025-08-31 17:15:07,048 - root - INFO - Epoch 77 [240/314] - Loss: 9.7300, Acc: 0.0000
2025-08-31 17:16:11,913 - root - INFO - Epoch 77 [250/314] - Loss: 9.8577, Acc: 0.0000
2025-08-31 17:17:15,393 - root - INFO - Epoch 77 [260/314] - Loss: 9.7404, Acc: 0.0000
2025-08-31 17:18:21,045 - root - INFO - Epoch 77 [270/314] - Loss: 9.9639, Acc: 0.0000
2025-08-31 17:19:25,762 - root - INFO - Epoch 77 [280/314] - Loss: 9.6605, Acc: 0.0000
2025-08-31 17:20:31,753 - root - INFO - Epoch 77 [290/314] - Loss: 9.6748, Acc: 0.0000
2025-08-31 17:21:37,869 - root - INFO - Epoch 77 [300/314] - Loss: 9.7605, Acc: 0.0000
2025-08-31 17:22:40,391 - root - INFO - Epoch 77 [310/314] - Loss: 9.8819, Acc: 0.0000
2025-08-31 17:23:03,172 - root - INFO - Epoch 77 completed - Avg Loss: 9.8622, Avg Acc: 0.0000
2025-08-31 17:26:43,671 - root - INFO - Validation Epoch 77 - Loss: 17.5948, Acc: 0.0000
2025-08-31 17:29:08,298 - root - INFO - Epoch 78 [10/314] - Loss: 9.8507, Acc: 0.0000
2025-08-31 17:30:14,008 - root - INFO - Epoch 78 [20/314] - Loss: 9.9711, Acc: 0.0000
2025-08-31 17:31:16,659 - root - INFO - Epoch 78 [30/314] - Loss: 9.8514, Acc: 0.0000
2025-08-31 17:32:21,587 - root - INFO - Epoch 78 [40/314] - Loss: 9.7209, Acc: 0.0000
2025-08-31 17:33:26,673 - root - INFO - Epoch 78 [50/314] - Loss: 9.9725, Acc: 0.0000
2025-08-31 17:34:35,801 - root - INFO - Epoch 78 [60/314] - Loss: 9.7562, Acc: 0.0000
2025-08-31 17:35:39,700 - root - INFO - Epoch 78 [70/314] - Loss: 9.9926, Acc: 0.0000
2025-08-31 17:36:44,547 - root - INFO - Epoch 78 [80/314] - Loss: 9.5785, Acc: 0.0000
2025-08-31 17:37:48,817 - root - INFO - Epoch 78 [90/314] - Loss: 10.0942, Acc: 0.0000
2025-08-31 17:38:53,958 - root - INFO - Epoch 78 [100/314] - Loss: 9.7228, Acc: 0.0000
2025-08-31 17:39:57,490 - root - INFO - Epoch 78 [110/314] - Loss: 9.6707, Acc: 0.0000
2025-08-31 17:41:00,638 - root - INFO - Epoch 78 [120/314] - Loss: 9.8564, Acc: 0.0000
2025-08-31 17:42:06,263 - root - INFO - Epoch 78 [130/314] - Loss: 10.3068, Acc: 0.0000
2025-08-31 17:43:08,331 - root - INFO - Epoch 78 [140/314] - Loss: 9.7967, Acc: 0.0000
2025-08-31 17:44:13,119 - root - INFO - Epoch 78 [150/314] - Loss: 9.7190, Acc: 0.0000
2025-08-31 17:45:18,783 - root - INFO - Epoch 78 [160/314] - Loss: 9.4092, Acc: 0.0000
2025-08-31 17:46:25,674 - root - INFO - Epoch 78 [170/314] - Loss: 9.9977, Acc: 0.0000
2025-08-31 17:47:29,648 - root - INFO - Epoch 78 [180/314] - Loss: 9.6502, Acc: 0.0000
2025-08-31 17:48:34,848 - root - INFO - Epoch 78 [190/314] - Loss: 9.8314, Acc: 0.0000
2025-08-31 17:49:37,978 - root - INFO - Epoch 78 [200/314] - Loss: 9.8629, Acc: 0.0000
2025-08-31 17:50:42,389 - root - INFO - Epoch 78 [210/314] - Loss: 9.8201, Acc: 0.0000
2025-08-31 17:51:47,018 - root - INFO - Epoch 78 [220/314] - Loss: 10.0761, Acc: 0.0000
2025-08-31 17:52:51,606 - root - INFO - Epoch 78 [230/314] - Loss: 9.9482, Acc: 0.0000
2025-08-31 17:53:56,799 - root - INFO - Epoch 78 [240/314] - Loss: 9.9529, Acc: 0.0000
2025-08-31 17:55:01,564 - root - INFO - Epoch 78 [250/314] - Loss: 9.9720, Acc: 0.0000
2025-08-31 17:56:05,850 - root - INFO - Epoch 78 [260/314] - Loss: 9.5557, Acc: 0.0000
2025-08-31 17:57:11,989 - root - INFO - Epoch 78 [270/314] - Loss: 9.7187, Acc: 0.0000
2025-08-31 17:58:16,055 - root - INFO - Epoch 78 [280/314] - Loss: 9.7592, Acc: 0.0000
2025-08-31 17:59:19,029 - root - INFO - Epoch 78 [290/314] - Loss: 10.0104, Acc: 0.0000
2025-08-31 18:00:23,113 - root - INFO - Epoch 78 [300/314] - Loss: 10.0448, Acc: 0.0000
2025-08-31 18:01:28,069 - root - INFO - Epoch 78 [310/314] - Loss: 9.6061, Acc: 0.0000
2025-08-31 18:01:52,971 - root - INFO - Epoch 78 completed - Avg Loss: 9.8519, Avg Acc: 0.0000
2025-08-31 18:05:28,038 - root - INFO - Validation Epoch 78 - Loss: 17.7438, Acc: 0.0000
2025-08-31 18:08:09,704 - root - INFO - Epoch 79 [10/314] - Loss: 10.1736, Acc: 0.0000
2025-08-31 18:09:14,994 - root - INFO - Epoch 79 [20/314] - Loss: 9.6748, Acc: 0.0000
2025-08-31 18:10:21,875 - root - INFO - Epoch 79 [30/314] - Loss: 9.8907, Acc: 0.0000
2025-08-31 18:11:24,465 - root - INFO - Epoch 79 [40/314] - Loss: 9.8948, Acc: 0.0000
2025-08-31 18:12:28,805 - root - INFO - Epoch 79 [50/314] - Loss: 10.0918, Acc: 0.0000
2025-08-31 18:13:34,607 - root - INFO - Epoch 79 [60/314] - Loss: 9.8157, Acc: 0.0000
2025-08-31 18:14:39,481 - root - INFO - Epoch 79 [70/314] - Loss: 10.0107, Acc: 0.0000
2025-08-31 18:15:44,348 - root - INFO - Epoch 79 [80/314] - Loss: 10.0991, Acc: 0.0000
2025-08-31 18:16:48,470 - root - INFO - Epoch 79 [90/314] - Loss: 9.9587, Acc: 0.0000
2025-08-31 18:17:53,061 - root - INFO - Epoch 79 [100/314] - Loss: 10.0170, Acc: 0.0000
2025-08-31 18:18:58,055 - root - INFO - Epoch 79 [110/314] - Loss: 9.7718, Acc: 0.0000
2025-08-31 18:20:04,177 - root - INFO - Epoch 79 [120/314] - Loss: 9.7404, Acc: 0.0000
2025-08-31 18:21:09,719 - root - INFO - Epoch 79 [130/314] - Loss: 9.8077, Acc: 0.0000
2025-08-31 18:22:15,716 - root - INFO - Epoch 79 [140/314] - Loss: 9.8321, Acc: 0.0000
2025-08-31 18:23:18,056 - root - INFO - Epoch 79 [150/314] - Loss: 9.6758, Acc: 0.0000
2025-08-31 18:24:20,084 - root - INFO - Epoch 79 [160/314] - Loss: 9.8503, Acc: 0.0000
2025-08-31 18:25:23,604 - root - INFO - Epoch 79 [170/314] - Loss: 9.6356, Acc: 0.0000
2025-08-31 18:26:27,570 - root - INFO - Epoch 79 [180/314] - Loss: 10.0956, Acc: 0.0000
2025-08-31 18:27:33,955 - root - INFO - Epoch 79 [190/314] - Loss: 9.6588, Acc: 0.0000
2025-08-31 18:28:36,228 - root - INFO - Epoch 79 [200/314] - Loss: 9.6827, Acc: 0.0000
2025-08-31 18:29:41,424 - root - INFO - Epoch 79 [210/314] - Loss: 9.8315, Acc: 0.0000
2025-08-31 18:30:47,191 - root - INFO - Epoch 79 [220/314] - Loss: 9.8719, Acc: 0.0000
2025-08-31 18:31:52,641 - root - INFO - Epoch 79 [230/314] - Loss: 9.6635, Acc: 0.0000
2025-08-31 18:32:57,433 - root - INFO - Epoch 79 [240/314] - Loss: 9.7434, Acc: 0.0000
2025-08-31 18:34:03,731 - root - INFO - Epoch 79 [250/314] - Loss: 9.8272, Acc: 0.0000
2025-08-31 18:35:06,814 - root - INFO - Epoch 79 [260/314] - Loss: 9.6811, Acc: 0.0000
2025-08-31 18:36:12,153 - root - INFO - Epoch 79 [270/314] - Loss: 9.9948, Acc: 0.0000
2025-08-31 18:37:15,372 - root - INFO - Epoch 79 [280/314] - Loss: 9.8670, Acc: 0.0000
2025-08-31 18:38:21,728 - root - INFO - Epoch 79 [290/314] - Loss: 9.7592, Acc: 0.0000
2025-08-31 18:39:27,867 - root - INFO - Epoch 79 [300/314] - Loss: 9.8065, Acc: 0.0000
2025-08-31 18:40:30,946 - root - INFO - Epoch 79 [310/314] - Loss: 10.2235, Acc: 0.0000
2025-08-31 18:40:51,598 - root - INFO - Epoch 79 completed - Avg Loss: 9.8714, Avg Acc: 0.0000
2025-08-31 18:44:35,046 - root - INFO - Validation Epoch 79 - Loss: 17.9183, Acc: 0.0000
2025-08-31 18:44:35,640 - root - INFO - Checkpoint saved at checkpoints\checkpoint_epoch_79.pt
2025-08-31 18:47:12,165 - root - INFO - Epoch 80 [10/314] - Loss: 10.1068, Acc: 0.0000
2025-08-31 18:48:15,148 - root - INFO - Epoch 80 [20/314] - Loss: 9.9079, Acc: 0.0000
2025-08-31 18:49:19,922 - root - INFO - Epoch 80 [30/314] - Loss: 9.8099, Acc: 0.0000
2025-08-31 18:50:27,078 - root - INFO - Epoch 80 [40/314] - Loss: 9.8989, Acc: 0.0000
2025-08-31 18:51:32,226 - root - INFO - Epoch 80 [50/314] - Loss: 10.1631, Acc: 0.0000
2025-08-31 18:52:37,265 - root - INFO - Epoch 80 [60/314] - Loss: 9.7835, Acc: 0.0000
2025-08-31 18:53:43,037 - root - INFO - Epoch 80 [70/314] - Loss: 9.7774, Acc: 0.0000
2025-08-31 18:54:46,310 - root - INFO - Epoch 80 [80/314] - Loss: 9.7394, Acc: 0.0000
2025-08-31 18:55:49,332 - root - INFO - Epoch 80 [90/314] - Loss: 9.9359, Acc: 0.0000
2025-08-31 18:56:54,116 - root - INFO - Epoch 80 [100/314] - Loss: 9.7056, Acc: 0.0000
2025-08-31 18:58:00,718 - root - INFO - Epoch 80 [110/314] - Loss: 9.9698, Acc: 0.0000
2025-08-31 18:59:07,704 - root - INFO - Epoch 80 [120/314] - Loss: 9.6378, Acc: 0.0000
2025-08-31 19:00:12,085 - root - INFO - Epoch 80 [130/314] - Loss: 9.7351, Acc: 0.0000
2025-08-31 19:01:17,701 - root - INFO - Epoch 80 [140/314] - Loss: 9.8453, Acc: 0.0000
2025-08-31 19:02:24,165 - root - INFO - Epoch 80 [150/314] - Loss: 10.0173, Acc: 0.0000
2025-08-31 19:03:30,058 - root - INFO - Epoch 80 [160/314] - Loss: 9.9275, Acc: 0.0000
2025-08-31 19:04:35,742 - root - INFO - Epoch 80 [170/314] - Loss: 10.0235, Acc: 0.0000
2025-08-31 19:05:42,763 - root - INFO - Epoch 80 [180/314] - Loss: 9.7998, Acc: 0.0000
2025-08-31 19:06:48,080 - root - INFO - Epoch 80 [190/314] - Loss: 9.7054, Acc: 0.0000
2025-08-31 19:07:53,383 - root - INFO - Epoch 80 [200/314] - Loss: 9.8589, Acc: 0.0000
2025-08-31 19:08:58,275 - root - INFO - Epoch 80 [210/314] - Loss: 9.6696, Acc: 0.0000
2025-08-31 19:10:04,279 - root - INFO - Epoch 80 [220/314] - Loss: 9.8167, Acc: 0.0000
2025-08-31 19:11:08,159 - root - INFO - Epoch 80 [230/314] - Loss: 9.6438, Acc: 0.0000
2025-08-31 19:12:14,004 - root - INFO - Epoch 80 [240/314] - Loss: 9.8723, Acc: 0.0000
2025-08-31 19:13:20,010 - root - INFO - Epoch 80 [250/314] - Loss: 9.9674, Acc: 0.0000
2025-08-31 19:14:25,566 - root - INFO - Epoch 80 [260/314] - Loss: 9.9330, Acc: 0.0000
2025-08-31 19:15:31,131 - root - INFO - Epoch 80 [270/314] - Loss: 9.7636, Acc: 0.0000
2025-08-31 19:16:35,578 - root - INFO - Epoch 80 [280/314] - Loss: 9.7115, Acc: 0.0000
2025-08-31 19:17:41,829 - root - INFO - Epoch 80 [290/314] - Loss: 10.0600, Acc: 0.0000
2025-08-31 19:18:48,560 - root - INFO - Epoch 80 [300/314] - Loss: 9.7586, Acc: 0.0000
2025-08-31 19:19:51,323 - root - INFO - Epoch 80 [310/314] - Loss: 9.7035, Acc: 0.0000
2025-08-31 19:20:15,274 - root - INFO - Epoch 80 completed - Avg Loss: 9.8679, Avg Acc: 0.0000
2025-08-31 19:23:53,854 - root - INFO - Validation Epoch 80 - Loss: 17.3911, Acc: 0.0000
2025-08-31 19:26:28,912 - root - INFO - Epoch 81 [10/314] - Loss: 9.7573, Acc: 0.0000
2025-08-31 19:27:35,593 - root - INFO - Epoch 81 [20/314] - Loss: 10.2834, Acc: 0.0000
2025-08-31 19:28:41,501 - root - INFO - Epoch 81 [30/314] - Loss: 9.9219, Acc: 0.0000
2025-08-31 19:29:47,945 - root - INFO - Epoch 81 [40/314] - Loss: 10.1081, Acc: 0.0000
2025-08-31 19:30:50,677 - root - INFO - Epoch 81 [50/314] - Loss: 10.0481, Acc: 0.0000
2025-08-31 19:31:55,314 - root - INFO - Epoch 81 [60/314] - Loss: 9.7548, Acc: 0.0000
2025-08-31 19:33:01,336 - root - INFO - Epoch 81 [70/314] - Loss: 9.6420, Acc: 0.0000
2025-08-31 19:34:06,859 - root - INFO - Epoch 81 [80/314] - Loss: 9.9701, Acc: 0.0000
2025-08-31 19:35:10,047 - root - INFO - Epoch 81 [90/314] - Loss: 9.8067, Acc: 0.0000
2025-08-31 19:36:17,003 - root - INFO - Epoch 81 [100/314] - Loss: 9.9626, Acc: 0.0000
2025-08-31 19:37:21,031 - root - INFO - Epoch 81 [110/314] - Loss: 9.6316, Acc: 0.0000
2025-08-31 19:38:27,142 - root - INFO - Epoch 81 [120/314] - Loss: 9.8351, Acc: 0.0000
2025-08-31 19:39:33,226 - root - INFO - Epoch 81 [130/314] - Loss: 10.1501, Acc: 0.0000
2025-08-31 19:40:37,271 - root - INFO - Epoch 81 [140/314] - Loss: 9.6490, Acc: 0.0000
2025-08-31 19:41:41,486 - root - INFO - Epoch 81 [150/314] - Loss: 10.0877, Acc: 0.0000
2025-08-31 19:42:47,920 - root - INFO - Epoch 81 [160/314] - Loss: 9.8810, Acc: 0.0000
2025-08-31 19:43:53,833 - root - INFO - Epoch 81 [170/314] - Loss: 9.7726, Acc: 0.0000
2025-08-31 19:45:00,461 - root - INFO - Epoch 81 [180/314] - Loss: 10.2091, Acc: 0.0000
2025-08-31 19:46:06,990 - root - INFO - Epoch 81 [190/314] - Loss: 9.7545, Acc: 0.0000
2025-08-31 19:47:11,404 - root - INFO - Epoch 81 [200/314] - Loss: 10.1296, Acc: 0.0000
